X3,<__Null#9223372036854789080>,<__Null#9223372036854789075>,X12
X1,<__Null#9223372036854789607>,X7,<__Null#9223372036854789605>
X1,<__Null#9223372036854801478>,X7,<__Null#9223372036854801471>
X1,<__Null#9223372036854831080>,<__Null#9223372036854831079>,<__Null#9223372036854831081>
<__Null#9223372036854776436>,<__Null#9223372036854776438>,<__Null#9223372036854776431>,X10
<__Null#9223372036854777680>,X3,<__Null#9223372036854777677>,<__Null#9223372036854777678>
<__Null#9223372036854777727>,<__Null#9223372036854777723>,X11,<__Null#9223372036854777728>
<__Null#9223372036854788738>,<__Null#9223372036854788734>,<__Null#9223372036854788736>,<__Null#9223372036854788735>
<__Null#9223372036854804848>,<__Null#9223372036854804851>,<__Null#9223372036854804853>,X10
<__Null#9223372036854805176>,<__Null#9223372036854805182>,<__Null#9223372036854805183>,<__Null#9223372036854805184>
<__Null#9223372036854808554>,<__Null#9223372036854808555>,X5,X6
<__Null#9223372036854832392>,X1,<__Null#9223372036854832386>,<__Null#9223372036854832387>
<__Null#9223372036854832668>,<__Null#9223372036854832659>,X11,X12
<__Null#9223372036854833194>,X4,<__Null#9223372036854833197>,<__Null#9223372036854833198>
