X2,X3,<__Null#9223372036854783416>,<__Null#9223372036854783408>
X2,X3,<__Null#9223372036854800701>,<__Null#9223372036854800704>
X2,<__Null#9223372036854805146>,<__Null#9223372036854805147>,<__Null#9223372036854805154>
X1,<__Null#9223372036854799420>,<__Null#9223372036854799419>,<__Null#9223372036854799416>
<__Null#9223372036854791668>,X1,X5,<__Null#9223372036854791671>
<__Null#9223372036854792665>,X4,<__Null#9223372036854792663>,<__Null#9223372036854792666>
<__Null#9223372036854831923>,X1,X5,<__Null#9223372036854831925>
<__Null#9223372036854832289>,<__Null#9223372036854832290>,X7,<__Null#9223372036854832283>
<__Null#9223372036854832635>,X4,X11,<__Null#9223372036854832629>
<__Null#9223372036854832809>,<__Null#9223372036854832806>,<__Null#9223372036854832804>,X12
<__Null#9223372036854833763>,<__Null#9223372036854833761>,<__Null#9223372036854833762>,X10
