X2,<__Null#9223372036854829242>,<__Null#9223372036854829251>,<__Null#9223372036854829243>
X2,<__Null#9223372036854830986>,<__Null#9223372036854830981>,<__Null#9223372036854830988>
X1,<__Null#9223372036854796247>,<__Null#9223372036854796243>,<__Null#9223372036854796242>
X0,<__Null#9223372036854833734>,X5,X6
<__Null#9223372036854780253>,<__Null#9223372036854780255>,<__Null#9223372036854780258>,<__Null#9223372036854780256>
<__Null#9223372036854784608>,<__Null#9223372036854784610>,<__Null#9223372036854784605>,X6
<__Null#9223372036854789591>,<__Null#9223372036854789583>,<__Null#9223372036854789589>,<__Null#9223372036854789585>
<__Null#9223372036854800688>,<__Null#9223372036854800681>,<__Null#9223372036854800689>,<__Null#9223372036854800685>
<__Null#9223372036854808974>,<__Null#9223372036854808975>,<__Null#9223372036854808972>,<__Null#9223372036854808968>
<__Null#9223372036854830464>,<__Null#9223372036854830465>,<__Null#9223372036854830458>,<__Null#9223372036854830457>
<__Null#9223372036854833488>,<__Null#9223372036854833489>,X11,<__Null#9223372036854833481>
<__Null#9223372036854834028>,<__Null#9223372036854834030>,<__Null#9223372036854834021>,<__Null#9223372036854834022>
